Date,Temperature (C)
16.1.2014,1.9034722222916667
16.1.2015,4.436805555416666
16.1.2016,-0.021296296375000013
16.10.2006,10.122453703541666
16.10.2007,7.4722222220833325
16.10.2008,16.826851852333334
16.10.2009,4.793287036958334
16.10.2010,8.246527777708334
16.10.2011,4.851620370291667
16.10.2012,14.326620369958334
16.10.2013,10.718055555708332
16.10.2014,15.3652777775
16.10.2015,13.066203702916667
16.10.2016,12.31157407375
16.11.2006,11.021064814958335
16.11.2007,1.34120370375
16.11.2008,3.349768518541667
16.11.2009,8.22523148125
16.11.2010,11.418981481416667
16.11.2011,-0.373379629625
16.11.2012,5.109027777791666
16.11.2013,4.873611111125
16.11.2014,7.872685185375
16.11.2015,13.110648148958333
16.11.2016,5.119444444375
16.12.2006,-1.3023148147083334
16.12.2007,-1.64050925925
16.12.2008,6.476851851958333
16.12.2009,-2.936342592666666
16.12.2010,-6.6398148147916665
16.12.2011,6.89675925925
16.12.2012,1.0789351852083333
16.12.2013,1.1800925925
16.12.2014,5.990046296333333
16.12.2015,1.4749999999166665
16.12.2016,1.1159722221250001
16.2.2006,1.9944444444166667
16.2.2007,5.061111111083333
16.2.2008,-4.462731481458333
16.2.2009,-1.5032407407083335
16.2.2010,-0.9969907407083333
16.2.2011,1.6620370370416666
16.2.2012,-0.7337962962916666
16.2.2013,4.1805555555
16.2.2014,9.021527778375
16.2.2015,2.370601851875
16.2.2016,5.986805555625
16.3.2006,2.7770833333333336
16.3.2007,7.335648148291667
16.3.2008,10.190277777916666
16.3.2009,7.714814815125
16.3.2010,4.3513888889166665
16.3.2011,13.024537037333333
16.3.2012,8.5921296295
16.3.2013,-2.334027777833333
16.3.2014,10.551157406708333
16.3.2015,9.430555555416666
16.3.2016,6.16319444475
16.4.2006,14.279629629583333
16.4.2007,10.839814815499999
16.4.2008,9.624305555708334
16.4.2009,15.508101851708332
16.4.2010,11.056250000708333
16.4.2011,10.378703703458333
16.4.2012,12.638194444291665
16.4.2013,12.089120370333333
16.4.2014,8.156481481750001
16.4.2015,18.275694445208334
16.4.2016,17.446759257874998
16.5.2006,18.4064814815
16.5.2007,15.728009259166667
16.5.2008,19.545370370416666
16.5.2009,20.062731481666667
16.5.2010,9.084953703625
16.5.2011,11.535416667166666
16.5.2012,13.677546296666668
16.5.2013,19.148148148458333
16.5.2014,11.636574074166667
16.5.2015,15.04120370375
16.5.2016,10.251620370333333
16.6.2006,21.848842592916668
16.6.2007,20.993749999583333
16.6.2008,18.099768517583332
16.6.2009,24.687962963333334
16.6.2010,20.745833332916664
16.6.2011,23.049537036666667
16.6.2012,22.636111111666665
16.6.2013,24.547916666666666
16.6.2014,17.824537037083335
16.6.2015,20.27407407375
16.6.2016,23.321527777916668
16.7.2006,20.34467592625
16.7.2007,27.17592592583333
16.7.2008,20.44421296333333
16.7.2009,26.42337963
16.7.2010,27.541666666666668
16.7.2011,21.648611111250002
16.7.2012,19.57245370375
16.7.2013,18.84050925875
16.7.2014,23.82546296166667
16.7.2015,25.223148147916664
16.7.2016,16.408101852083334
16.8.2006,21.6136574075
16.8.2007,26.387500000416665
16.8.2008,21.759953702916665
16.8.2009,22.928935185416666
16.8.2010,24.07430555625
16.8.2011,22.67013888958333
16.8.2012,21.236805555416666
16.8.2013,20.57175926
16.8.2014,18.761574073333332
16.8.2015,26.386342593333335
16.8.2016,22.76203703666667
16.9.2006,20.847453702916667
16.9.2007,15.798379629208334
16.9.2008,10.797916667083333
16.9.2009,22.696296295833335
16.9.2010,19.2
16.9.2011,18.49606481458333
16.9.2012,16.895833333458334
16.9.2013,19.026388889583334
16.9.2014,16.978935185416667
16.9.2015,23.816203704583334
16.9.2016,22.242824075416667
17.1.2006,-3.7761574074583333
17.1.2007,3.2219907407083332
17.1.2008,4.649074074083333
17.1.2009,-0.5231481481666667
17.1.2010,-0.8122685184999999
17.1.2011,4.255092593041667
17.1.2012,-1.8148148148749998
17.1.2013,3.6182870369583333
17.1.2014,5.652083333583334
17.1.2015,5.8495370370833335
17.1.2016,-2.664351852
17.10.2006,5.788888889208334
17.10.2007,8.331712963208334
17.10.2008,10.311805556208334
17.10.2009,5.068518518583333
17.10.2010,10.531018519249999
17.10.2011,3.176157407416666
17.10.2012,11.785416666666668
17.10.2013,11.585185185375002
17.10.2014,14.927314815416667
17.10.2015,11.450694445125
17.10.2016,10.777777776708334
17.11.2006,11.694907407875
17.11.2007,0.9851851850833334
17.11.2008,5.541435185208333
17.11.2009,11.036574073708332
17.11.2010,12.911111110833332
17.11.2011,-1.1384259258749998
17.11.2012,5.887037036833333
17.11.2013,6.2636574070833335
17.11.2014,8.675694444541667
17.11.2015,9.45254629625
17.11.2016,4.9525462962499995
17.12.2006,-0.43912037037499996
17.12.2007,-2.449305555625
17.12.2008,7.523842592625001
17.12.2009,-5.60439814825
17.12.2010,-7.81481481475
17.12.2011,4.44050925925
17.12.2012,2.1541666665833334
17.12.2013,-0.33240740733333335
17.12.2014,5.0446759258750005
17.12.2015,1.2055555555416666
17.12.2016,1.0243055555
17.2.2006,3.7356481481666663
17.2.2007,2.6979166666666665
17.2.2008,-5.687731481458333
17.2.2009,-0.12962962958333332
17.2.2010,2.8513888889166665
17.2.2011,1.9847222222916667
17.2.2012,-4.058101852
17.2.2013,1.7893518519166667
17.2.2014,6.237962962875
17.2.2015,0.45972222229166665
17.2.2016,7.771064814333333
17.3.2006,3.309259259125
17.3.2007,10.534490740291666
17.3.2008,10.480324075375
17.3.2009,5.953240740791667
17.3.2010,3.392129629625
17.3.2011,12.784953703166666
17.3.2012,11.64490740675
17.3.2013,-1.620138889
17.3.2014,13.008101852791667
17.3.2015,8.163425926041667
17.3.2016,6.536574073916667
17.4.2006,13.446759259375
17.4.2007,11.984259259666667
17.4.2008,10.365046297208334
17.4.2009,13.325231481541666
17.4.2010,10.688194443666667
17.4.2011,10.881018518708332
17.4.2012,7.6307870370833335
17.4.2013,13.896064814625
17.4.2014,9.725925926124999
17.4.2015,16.641898148333333
17.4.2016,18.26550925875
17.5.2006,16.469907407083333
17.5.2007,15.185648148875002
17.5.2008,20.409953702916667
17.5.2009,21.296990740416668
17.5.2010,9.383564814833333
17.5.2011,15.088194444583335
17.5.2012,11.52939814875
17.5.2013,18.20138888916667
17.5.2014,13.422222222499999
17.5.2015,17.528703704166666
17.5.2016,10.385185184541667
17.6.2006,23.775000000833334
17.6.2007,22.669212962499998
17.6.2008,21.9840277775
17.6.2009,20.638425925833335
17.6.2010,21.284027776666665
17.6.2011,24.018055555416666
17.6.2012,24.762268519166668
17.6.2013,26.018981481249998
17.6.2014,16.436574074166668
17.6.2015,17.059722221666664
17.6.2016,26.24675925875
17.7.2006,19.986574074166665
17.7.2007,28.4800925925
17.7.2008,23.649305555416664
17.7.2009,26.62106481541667
17.7.2010,28.293055555
17.7.2011,24.066435183750002
17.7.2012,20.621296295833332
17.7.2013,21.542824073333335
17.7.2014,22.910648147083332
17.7.2015,27.966435185833333
17.7.2016,15.97291666625
17.8.2006,23.958564814583337
17.8.2007,26.819444445416664
17.8.2008,18.1988425925
17.8.2009,24.04375
17.8.2010,20.939351851666668
17.8.2011,22.575462962499998
17.8.2012,22.700231482083336
17.8.2013,22.157638890416667
17.8.2014,17.764351851666664
17.8.2015,22.012268519166668
17.8.2016,18.490509259583334
17.9.2006,19.8238425925
17.9.2007,19.92083333375
17.9.2008,9.641435185166666
17.9.2009,19.2425925925
17.9.2010,17.717824074166668
17.9.2011,20.496990739583335
17.9.2012,18.189120370833333
17.9.2013,12.987037037124999
17.9.2014,16.204861112083332
17.9.2015,26.4939814825
17.9.2016,21.186111112083335
18.1.2006,1.97291666675
18.1.2007,7.897453704
18.1.2008,4.544212962916666
18.1.2009,-0.8268518517916666
18.1.2010,-0.07060185179166667
18.1.2011,1.95833333325
18.1.2012,-1.6192129629583334
18.1.2013,0.061111111125000006
18.1.2014,8.738425925208334
18.1.2015,6.78564814825
18.1.2016,-2.836574074
18.10.2006,7.3372685185
18.10.2007,10.459259259416667
18.10.2008,8.307407408125
18.10.2009,6.261342592625
18.10.2010,11.396759258958333
18.10.2011,4.469444444416667
18.10.2012,13.546296296208332
18.10.2013,10.983333332583333
18.10.2014,13.39097222225
18.10.2015,11.223611110666667
18.10.2016,9.438194445166667
18.11.2006,10.955787037333332
18.11.2007,1.3310185185416665
18.11.2008,2.26574074075
18.11.2009,11.962500000124999
18.11.2010,9.559259258208334
18.11.2011,-1.1493055555416667
18.11.2012,7.1277777775
18.11.2013,6.447916666666667
18.11.2014,8.41435185175
18.11.2015,10.9958333335
18.11.2016,4.7886574074583335
18.12.2006,2.0206018517916666
18.12.2007,-4.224074074083333
18.12.2008,8.082175925875001
18.12.2009,-6.225925925958333
18.12.2010,-7.524305555333334
18.12.2011,2.141435185208333
18.12.2012,2.099074074125
18.12.2013,-1.2995370369583334
18.12.2014,4.005092592666666
18.12.2015,2.204861111125
18.12.2016,0.9354166665833333
18.2.2006,5.893981480958334
18.2.2007,2.470138888791667
18.2.2008,0.426620370375
18.2.2009,-2.970601851916667
18.2.2010,4.825925925916667
18.2.2011,5.004629629708333
18.2.2012,1.5486111111666665
18.2.2013,0.9763888889166666
18.2.2014,6.777314814916667
18.2.2015,-0.9349537037916668
18.2.2016,8.428935185208333
18.3.2006,3.2729166665833334
18.3.2007,11.692824074958333
18.3.2008,4.3236111111249995
18.3.2009,5.164351851833334
18.3.2010,7.229166666499999
18.3.2011,8.1224537035
18.3.2012,13.440277777291668
18.3.2013,3.031944444541667
18.3.2014,12.088425924958335
18.3.2015,6.750462962958333
18.3.2016,6.932407406875
18.4.2006,14.228703704208334
18.4.2007,13.488657407875001
18.4.2008,12.921064814833334
18.4.2009,14.097222222458333
18.4.2010,13.640740739833333
18.4.2011,12.059259259291666
18.4.2012,8.220601852
18.4.2013,15.450925925625
18.4.2014,12.494444444291666
18.4.2015,9.719212962958332
18.4.2016,18.105324072916666
18.5.2006,17.971527777625
18.5.2007,12.430787035
18.5.2008,21.05416666625
18.5.2009,23.696990740416666
18.5.2010,10.858333333583333
18.5.2011,18.55185185125
18.5.2012,12.976620369916667
18.5.2013,17.617361111250002
18.5.2014,14.257175926333334
18.5.2015,18.044675925958334
18.5.2016,12.417361112041666
18.6.2006,24.166666667083334
18.6.2007,23.81504629625
18.6.2008,19.797685185000002
18.6.2009,21.572916666666668
18.6.2010,19.287037037083334
18.6.2011,25.024074074166666
18.6.2012,25.46087962958333
18.6.2013,26.848148147499998
18.6.2014,18.75671296375
18.6.2015,17.45208333291667
18.6.2016,21.916666667083334
18.7.2006,21.506944444166667
18.7.2007,29.856712963333333
18.7.2008,20.153935184583332
18.7.2009,24.034953703750002
18.7.2010,25.67083333291667
18.7.2011,26.399537037083334
18.7.2012,20.96712962875
18.7.2013,22.625462963333334
18.7.2014,23.46944444416667
18.7.2015,28.600694444583336
18.7.2016,21.25601851875
18.8.2006,24.93402777791667
18.8.2007,23.10578703708333
18.8.2008,19.780555555833335
18.8.2009,25.8995370375
18.8.2010,19.88587963
18.8.2011,23.016203703333332
18.8.2012,22.910416666666666
18.8.2013,24.247916668749998
18.8.2014,18.299305555958334
18.8.2015,18.609490739583332
18.8.2016,19.469675925416666
18.9.2006,19.863657407083334
18.9.2007,21.038888888333332
18.9.2008,9.913425926583333
18.9.2009,18.886111110833333
18.9.2010,14.900000000416666
18.9.2011,23.829629629583334
18.9.2012,20.73472222208333
18.9.2013,12.53263888825
18.9.2014,16.633564814166665
18.9.2015,25.2472222225
18.9.2016,20.363425925833333
19.1.2006,-1.2391203703333333
19.1.2007,9.381712963333333
19.1.2008,3.5219907408749997
19.1.2009,4.17175925925
19.1.2010,-0.9967592592500001
19.1.2011,3.294675926
19.1.2012,0.28125000004166667
19.1.2013,-2.0567129630416665
19.1.2014,9.546990741208333
19.1.2015,5.972222222208333
19.1.2016,-3.449074074
19.10.2006,8.3351851855
19.10.2007,6.979629629541667
19.10.2008,8.888425925958334
19.10.2009,6.229166666625001
19.10.2010,9.847685185083334
19.10.2011,11.154398148041667
19.10.2012,14.695601851541667
19.10.2013,9.988425926041666
19.10.2014,11.443981481583334
19.10.2015,12.124074075000001
19.10.2016,9.096990740125
19.11.2006,10.34699074025
19.11.2007,3.6275462964166665
19.11.2008,3.1979166667083336
19.11.2009,10.095833332916667
19.11.2010,9.3930555555
19.11.2011,1.5706018517916667
19.11.2012,5.8576388885416675
19.11.2013,7.897916666666667
19.11.2014,7.041898148166666
19.11.2015,9.614814814875
19.11.2016,4.625231481541666
19.12.2006,2.2372685185
19.12.2007,-6.675694444624999
19.12.2008,3.5104166667083336
19.12.2009,-6.878703703708333
19.12.2010,-8.014120370333332
19.12.2011,0.18009259258333332
19.12.2012,2.7171296296249996
19.12.2013,-1.6180555555416667
19.12.2014,5.929861111291667
19.12.2015,3.5949074075416667
19.12.2016,0.85
19.2.2006,7.663425925625
19.2.2007,2.489351851875
19.2.2008,4.705092592791667
19.2.2009,-3.4129629629583333
19.2.2010,8.315046297208333
19.2.2011,5.263888888875
19.2.2012,0.27013888887500004
19.2.2013,1.6701388888333335
19.2.2014,8.290740740291666
19.2.2015,-0.6314814814999999
19.2.2016,5.6997685185
19.3.2006,3.7750000000416666
19.3.2007,11.243750000124999
19.3.2008,2.6370370370416665
19.3.2009,1.8361111110416666
19.3.2010,9.226620370291666
19.3.2011,3.9990740741249997
19.3.2012,13.173148147874999
19.3.2013,7.322222222291667
19.3.2014,11.292592592083333
19.3.2015,5.819212962458334
19.3.2016,6.547916666666667
19.4.2006,13.880324074999999
19.4.2007,9.479629629208334
19.4.2008,13.091898147791667
19.4.2009,17.2752314825
19.4.2010,11.693749999125002
19.4.2011,13.509259259333334
19.4.2012,10.017824074249999
19.4.2013,14.998611110791666
19.4.2014,13.113194443583334
19.4.2015,6.8534722219583335
19.4.2016,12.0405092595
19.5.2006,18.24120370375
19.5.2007,14.4511574075
19.5.2008,20.55995370375
19.5.2009,21.484953703749998
19.5.2010,11.225462963583333
19.5.2011,19.54837963
19.5.2012,16.171527777833333
19.5.2013,21.58958333375
19.5.2014,17.040277776916668
19.5.2015,22.16412037041667
19.5.2016,14.258564814875
19.6.2006,25.270601852916666
19.6.2007,23.503703703333333
19.6.2008,20.816898147916667
19.6.2009,24.6317129625
19.6.2010,19.73703703625
19.6.2011,15.890972220416666
19.6.2012,26.46273148083333
19.6.2013,27.838194444166664
19.6.2014,19.967361110833334
19.6.2015,18.036342592500002
19.6.2016,20.706944444583332
19.7.2006,24.2331018525
19.7.2007,30.251157407083337
19.7.2008,21.095601850833333
19.7.2009,18.252777777916666
19.7.2010,23.076157407083333
19.7.2011,27.736574073750003
19.7.2012,24.436574074583334
19.7.2013,23.01736111125
19.7.2014,24.043981482083336
19.7.2015,27.90300925958333
19.7.2016,20.713194443333332
19.8.2006,25.12824074125
19.8.2007,24.20416666708333
19.8.2008,22.365046297083335
19.8.2009,23.491435185416666
19.8.2010,20.789583333333333
19.8.2011,25.42662037
19.8.2012,22.4136574075
19.8.2013,25.56412037125
19.8.2014,20.789120370416665
19.8.2015,19.925694445
19.8.2016,21.755787037083334
19.9.2006,17.318287037083334
19.9.2007,12.73842592575
19.9.2008,9.793055555583333
19.9.2009,18.6189814825
19.9.2010,12.628472222083333
19.9.2011,24.167129629583332
19.9.2012,20.14166666708333
19.9.2013,13.526620370333333
19.9.2014,17.878472222499997
19.9.2015,23.574768518333332
19.9.2016,17.12083333375
2.1.2006,5.2631944444166665
2.1.2007,2.9467592591250003
2.1.2008,-3.7284722222499997
2.1.2009,-4.1449074074166665
2.1.2010,3.3141203704166666
2.1.2011,-3.597685185125
2.1.2012,3.501851851833333
2.1.2013,-2.7148148147083333
2.1.2014,2.7409722222916666
2.1.2015,-2.7004629629583334
2.1.2016,-4.509027777791666
2.10.2006,18.71087963
2.10.2007,16.5314814815
2.10.2008,17.111574074166665
2.10.2009,15.22060185125
2.10.2010,11.343287037624998
2.10.2011,16.42314814745833
2.10.2012,19.020601852916666
2.10.2013,8.554629630291666
2.10.2014,15.728009260833334
2.10.2015,11.690277777541667
2.10.2016,17.524305554916666
2.11.2006,2.6282407407916666
2.11.2007,7.324074073666666
2.11.2008,14.252546295958332
2.11.2009,3.6685185185833333
2.11.2010,10.630555555083333
2.11.2011,6.12407407425
2.11.2012,10.210648148041667
2.11.2013,13.269675926375001
2.11.2014,5.9395833331666665
2.11.2015,3.712268518625
2.11.2016,7.995601851541667
2.12.2006,4.939120370375
2.12.2007,1.7763888888750001
2.12.2008,6.79212962975
2.12.2009,6.428240740791666
2.12.2010,2.8261574073749998
2.12.2011,-1.0111111111666666
2.12.2012,3.576620370375
2.12.2013,0.6659722222083334
2.12.2014,3.424074074125
2.12.2015,6.898842592583333
2.12.2016,2.7032407406666668
2.2.2006,-3.4657407407500003
2.2.2007,2.2328703703333335
2.2.2008,6.741898148208333
2.2.2009,2.97731481475
2.2.2010,-6.986111110916667
2.2.2011,-5.675
2.2.2012,-9.922916667541667
2.2.2013,6.891898148125001
2.2.2014,-0.23865740741666663
2.2.2015,0.920370370375
2.2.2016,8.770601852291668
2.3.2006,-1.7701388887916665
2.3.2007,7.833333333125
2.3.2008,9.322222221625
2.3.2009,7.309722222291666
2.3.2010,6.254629629333333
2.3.2011,-2.4840277778333335
2.3.2012,8.879629629791667
2.3.2013,3.46365740725
2.3.2014,5.676388888958333
2.3.2015,8.118518518291667
2.3.2016,4.523148148333333
2.4.2006,12.396296296125
2.4.2007,9.794444444208333
2.4.2008,8.366666666375
2.4.2009,14.196527777875
2.4.2010,8.471527778333334
2.4.2011,13.475694444708333
2.4.2012,7.941435185124999
2.4.2013,5.5999999999583325
2.4.2014,12.660416666375
2.4.2015,7.574537036833334
2.4.2016,10.25300925875
2.5.2006,13.711574073333333
2.5.2007,9.821527778458334
2.5.2008,13.6881944445
2.5.2009,12.771296296708334
2.5.2010,18.857407408333334
2.5.2011,14.023611110416667
2.5.2012,22.40879629625
2.5.2013,22.9206018525
2.5.2014,14.904629629916668
2.5.2015,13.86388888875
2.5.2016,13.976620370833333
2.6.2006,11.383333333166666
2.6.2007,18.459490740833335
2.6.2008,21.743749999583333
2.6.2009,15.87708333375
2.6.2010,13.042129629166666
2.6.2011,21.7925925925
2.6.2012,18.017592592499998
2.6.2013,15.142824074166667
2.6.2014,14.88564814875
2.6.2015,22.54930555583333
2.6.2016,17.4409722225
2.7.2006,19.56388888875
2.7.2007,25.267361112499998
2.7.2008,24.406250000416666
2.7.2009,23.065972222499997
2.7.2010,23.96712963
2.7.2011,14.022222222541666
2.7.2012,28.971759259583333
2.7.2013,19.344444444083333
2.7.2014,20.678935184583334
2.7.2015,22.863425926666665
2.7.2016,26.059722222916665
2.8.2006,20.787500000416667
2.8.2007,21.587500000416668
2.8.2008,26.302314814166667
2.8.2009,28.111574073750003
2.8.2010,24.19456521782609
2.8.2011,19.870601852083333
2.8.2012,25.547916666666666
2.8.2013,25.710879629166666
2.8.2014,23.40833333291667
2.8.2015,24.3363425925
2.8.2016,21.115509258333333
2.9.2006,17.445601852208334
2.9.2007,17.122453704166666
2.9.2008,20.998379629583333
2.9.2009,21.776620370416666
2.9.2010,15.315046296250001
2.9.2011,21.18773148125
2.9.2012,23.822685185416663
2.9.2013,16.933333333333334
2.9.2014,20.68009259291667
2.9.2015,24.59189814875
2.9.2016,20.688194444583335
20.1.2006,-2.1456018518333333
20.1.2007,7.411574074291667
20.1.2008,8.263425925708333
20.1.2009,6.712962962833333
20.1.2010,-0.07337962966666668
20.1.2011,2.0761574074583335
20.1.2012,4.322916666708333
20.1.2013,2.9437499999166667
20.1.2014,9.999537037083334
20.1.2015,5.2675925926666665
20.1.2016,-3.7761574074166666
20.10.2006,9.37083333325
20.10.2007,4.4189814815
20.10.2008,10.262962963125
20.10.2009,6.4439814814166665
20.10.2010,8.24722222225
20.10.2011,10.515740740333333
20.10.2012,15.103703703625
20.10.2013,13.190740741041667
20.10.2014,14.743749999875
20.10.2015,9.143750000416667
20.10.2016,10.107175926125
20.11.2006,8.823379629791667
20.11.2007,2.424074074
20.11.2008,6.994212962958334
20.11.2009,6.083564814875
20.11.2010,6.805324074041667
20.11.2011,1.4094907407916668
20.11.2012,4.805787037
20.11.2013,10.332175925333333
20.11.2014,7.313425926
20.11.2015,11.385648148875
20.11.2016,4.464351851791666
20.12.2006,0.7115740740416666
20.12.2007,-3.586342592625
20.12.2008,3.7293981480833334
20.12.2009,-10.305555555833333
20.12.2010,0.4893518518333333
20.12.2011,-1.095601851875
20.12.2012,0.6842592592083333
20.12.2013,-2.2300925925
20.12.2014,6.490509259041667
20.12.2015,3.4511574074583335
20.12.2016,0.766898148125
20.2.2006,8.063657406291666
20.2.2007,4.018750000083333
20.2.2008,3.363425926208333
20.2.2009,-2.4166666666666665
20.2.2010,5.008564814791667
20.2.2011,2.3245370370833336
20.2.2012,1.0287037037083333
20.2.2013,2.6590277777083333
20.2.2014,7.903240740625001
20.2.2015,1.0564814814166668
20.2.2016,3.7594907406666667
20.3.2006,5.810185185666666
20.3.2007,9.073379629166666
20.3.2008,2.481944444458333
20.3.2009,1.6592592592916666
20.3.2010,11.607175926624999
20.3.2011,2.978472222166667
20.3.2012,10.73587962925
20.3.2013,8.817361111624999
20.3.2014,12.346296296666667
20.3.2015,4.772453703666667
20.3.2016,7.210416666541668
20.4.2006,12.4953703705
20.4.2007,12.996527777916667
20.4.2008,15.480092591791667
20.4.2009,16.922685184583333
20.4.2010,13.51087963025
20.4.2011,14.380555555541667
20.4.2012,12.919212963166666
20.4.2013,16.11458333375
20.4.2014,11.080555554958332
20.4.2015,10.808796295333332
20.4.2016,10.830555555750001
20.5.2006,18.493287037083334
20.5.2007,17.918518517916667
20.5.2008,19.207175925833333
20.5.2009,21.135416667083334
20.5.2010,12.691666667083334
20.5.2011,20.828703703333336
20.5.2012,19.788657406666665
20.5.2013,18.216898147916666
20.5.2014,19.03726851833333
20.5.2015,22.451620370416666
20.5.2016,15.807870369583334
20.6.2006,24.788657407083335
20.6.2007,25.721527777916666
20.6.2008,23.230555555833334
20.6.2009,20.867361110416667
20.6.2010,19.820138888333332
20.6.2011,17.315277778333336
20.6.2012,27.350462964583333
20.6.2013,28.088657406666666
20.6.2014,19.19629629625
20.6.2015,17.458564814166667
20.6.2016,21.825462962499998
20.7.2006,25.90625
20.7.2007,30.129398148333333
20.7.2008,24.270138888333335
20.7.2009,21.21875
20.7.2010,24.860648147083335
20.7.2011,19.576157407500002
20.7.2012,25.050462964166666
20.7.2013,24.288888887916666
20.7.2014,25.139583333333334
20.7.2015,26.44907407375
20.7.2016,20.956712963333334
20.8.2006,25.985185185000002
20.8.2007,24.761111110416667
20.8.2008,24.478240740833332
20.8.2009,21.957638888333335
20.8.2010,21.5784722225
20.8.2011,23.551157407916666
20.8.2012,24.957870370416668
20.8.2013,24.04189814791667
20.8.2014,20.91226851791667
20.8.2015,18.159722222499997
20.8.2016,22.83495370333333
20.9.2006,17.79791666625
20.9.2007,10.610416666583333
20.9.2008,10.364120369375
20.9.2009,18.3245370375
20.9.2010,12.217129628708333
20.9.2011,17.112268519166665
20.9.2012,11.556018518583334
20.9.2013,13.599074073750002
20.9.2014,19.046990740416668
20.9.2015,18.78865740625
20.9.2016,16.017129630416665
21.1.2006,0.7363425926250001
21.1.2007,7.9618055555
21.1.2008,5.398379629625
21.1.2009,7.271990740791666
21.1.2010,-1.6923611111666668
21.1.2011,1.3129629630416666
21.1.2012,1.5509259259583335
21.1.2013,9.283796296416666
21.1.2014,7.673148148208334
21.1.2015,5.616666666666667
21.1.2016,-2.3141203703333333
21.10.2006,14.187268517916666
21.10.2007,5.3939814815833325
21.10.2008,11.901851851041668
21.10.2009,9.202546296125
21.10.2010,6.119212963374999
21.10.2011,7.013425926
21.10.2012,13.9729166665
21.10.2013,14.748842592666668
21.10.2014,14.34097222125
21.10.2015,6.745601851458333
21.10.2016,10.103703702958333
21.11.2006,8.557407407541666
21.11.2007,1.7333333334166667
21.11.2008,6.7310185185
21.11.2009,6.032870370333334
21.11.2010,9.385185185291666
21.11.2011,-0.52569444425
21.11.2012,5.342361111166667
21.11.2013,7.717361110875
21.11.2014,4.648148148166666
21.11.2015,7.715277777458333
21.11.2016,4.305555555541667
21.12.2006,0.8761574074583334
21.12.2007,-3.9715277779166667
21.12.2008,3.969212963
21.12.2009,-9.397222222416667
21.12.2010,2.413657407416667
21.12.2011,-2.9247685185
21.12.2012,-2.6710648147500002
21.12.2013,-0.11388888879166666
21.12.2014,4.430555555541667
21.12.2015,2.722222222333333
21.12.2016,0.6879629630416667
21.2.2006,7.004166666541667
21.2.2007,6.9344907410416665
21.2.2008,5.474305555541666
21.2.2009,-1.3810185184583332
21.2.2010,2.4534722221666665
21.2.2011,-0.4631944445
21.2.2012,-0.6293981480416667
21.2.2013,-0.13703703699999997
21.2.2014,7.26875
21.2.2015,4.421296295916667
21.2.2016,6.577777777833333
21.3.2006,9.029629629708333
21.3.2007,4.428472222166667
21.3.2008,4.686111111125
21.3.2009,3.9738425925833334
21.3.2010,13.961342591583334
21.3.2011,4.836574074125
21.3.2012,10.9467592595
21.3.2013,6.639583333249999
21.3.2014,12.698148148291667
21.3.2015,7.100694444708334
21.3.2016,7.684490740625001
21.4.2006,13.240046295333334
21.4.2007,11.487731482291666
21.4.2008,17.259722223375
21.4.2009,15.724768517916667
21.4.2010,14.181712963333332
21.4.2011,15.574768518208332
21.4.2012,12.275231481208332
21.4.2013,16.366435185708333
21.4.2014,15.503703703708332
21.4.2015,11.250231482416666
21.4.2016,10.999537037125
21.5.2006,17.675462963333334
21.5.2007,21.89953703666667
21.5.2008,17.364814814166667
21.5.2009,21.69467592625
21.5.2010,15.179629628999999
21.5.2011,21.316898147916667
21.5.2012,21.071296296666667
21.5.2013,17.65208333375
21.5.2014,20.421296295833333
21.5.2015,16.328935184583333
21.5.2016,17.34097222275
21.6.2006,24.635648148333335
21.6.2007,26.628703704166668
21.6.2008,24.33912037083333
21.6.2009,14.645601850833332
21.6.2010,17.642592592083336
21.6.2011,22.0481481475
21.6.2012,28.022916667083333
21.6.2013,28.03125
21.6.2014,17.497685184999998
21.6.2015,16.431018519583333
21.6.2016,21.75138888875
21.7.2006,26.66226851875
21.7.2007,29.671759259166667
21.7.2008,20.4981481475
21.7.2009,23.491666666666664
21.7.2010,26.686111110833334
21.7.2011,16.68194444375
21.7.2012,23.081250000833332
21.7.2013,21.469212962083333
21.7.2014,25.5011574075
21.7.2015,26.600000000833333
21.7.2016,22.416666666666668
21.8.2006,19.04074074125
21.8.2007,23.943055555833336
21.8.2008,24.690509259166664
21.8.2009,23.231944444583334
21.8.2010,21.032175925833332
21.8.2011,21.150000000000002
21.8.2012,26.914583331666666
21.8.2013,20.7175925925
21.8.2014,17.679861112083334
21.8.2015,16.610185185000002
21.8.2016,24.440509259166664
21.9.2006,17.861342592916667
21.9.2007,11.236342592416667
21.9.2008,10.789120370333334
21.9.2009,18.074999999166668
21.9.2010,13.110416666458333
21.9.2011,18.84699074041667
21.9.2012,11.431249999458332
21.9.2013,15.205787036666665
21.9.2014,19.126388888333334
21.9.2015,15.277777777625
21.9.2016,10.511342593041666
22.1.2006,-2.9655092592916668
22.1.2007,6.341666666625
22.1.2008,4.771296296291667
22.1.2009,5.696296296291667
22.1.2010,-4.941898148166667
22.1.2011,-0.08842592587499999
22.1.2012,4.5421296296666664
22.1.2013,2.261342592583333
22.1.2014,4.183333333375
22.1.2015,6.402314814833333
22.1.2016,-5.0055555555
22.10.2006,13.647916667499999
22.10.2007,7.579398148125001
22.10.2008,13.649537037208333
22.10.2009,14.271527777583332
22.10.2010,6.185185185166667
22.10.2011,6.369907407333334
22.10.2012,11.800231481583333
22.10.2013,16.109490740000002
